product_id,product_name,image_ref,source_url,source_page,search_query,license,license_url,creator,source,title,retrieved_date
PROD-0001,Cut-resistant nitrile work gloves,assets/product_images/real/prod-0001-cut-resistant-nitrile-work-gloves.jpg,https://api.openverse.org/v1/images/755a5089-c011-4d82-a607-4f1a972391a7/thumb/,https://www.flickr.com/photos/144303299@N04/51910929853,work gloves,pdm,https://creativecommons.org/publicdomain/mark/1.0/,samuelemunemu321,flickr,Best Work Gloves,2026-06-25
PROD-0002,Anti-fog wraparound safety glasses,assets/product_images/real/prod-0002-anti-fog-wraparound-safety-glasses.jpg,https://api.openverse.org/v1/images/8740d50a-59f9-48aa-a8a6-85fceb07c616/thumb/,https://www.flickr.com/photos/38445726@N04/5279271415,safety glasses,by,https://creativecommons.org/licenses/by/2.0/,"Kheel Center, Cornell University Library",flickr,"Midvale Company employee Lawrence Kennedy wears safety glasses while grinding hooks for removing billetts from furnaces, April 20, 1948",2026-06-25
PROD-0003,Vented hard hat with ratchet suspension,assets/product_images/real/prod-0003-vented-hard-hat-with-ratchet-suspension.jpg,https://api.openverse.org/v1/images/ec47d694-8d97-4807-bc1e-1327d340ff8c/thumb/,https://www.flickr.com/photos/19646481@N06/6950735225,hard hat,by,https://creativecommons.org/licenses/by/2.0/,LadyDragonflyCC - >;<,flickr,Hard Hats,2026-06-25
PROD-0004,Corded foam ear plugs box,assets/product_images/real/prod-0004-corded-foam-ear-plugs-box.jpg,https://api.openverse.org/v1/images/20753988-f824-4495-8e61-e2887ad3fd8a/thumb/,https://www.flickr.com/photos/64607715@N05/34766312384,ear plugs,by-sa,https://creativecommons.org/licenses/by-sa/2.0/,Rod Waddington,flickr,Ear Plug,2026-06-25
PROD-0005,P100 half-mask replacement filters,assets/product_images/real/prod-0005-p100-half-mask-replacement-filters.jpg,https://api.openverse.org/v1/images/0b98337a-9e55-49b7-be3f-6f6955522bb7/thumb/,https://www.flickr.com/photos/39453974@N04/49584026026,respirator mask,by,https://creativecommons.org/licenses/by/2.0/,7C0,flickr,Safety first: respirator mask,2026-06-25
PROD-0006,Self-retracting lifeline 11 ft,assets/product_images/real/prod-0006-self-retracting-lifeline-11-ft.jpg,https://api.openverse.org/v1/images/8fa7a6f2-8649-4798-8dc4-37dbd4fb6c9e/thumb/,https://www.flickr.com/photos/78593866@N00/16875319458,safety harness,by,https://creativecommons.org/licenses/by/2.0/,zombieite,flickr,Safety harness adapter complete,2026-06-25
PROD-0007,Flame-resistant cotton welding jacket,assets/product_images/real/prod-0007-flame-resistant-cotton-welding-jacket.jpg,https://api.openverse.org/v1/images/d93a441c-7c55-4530-b84a-35458054d49d/thumb/,https://www.flickr.com/photos/23243094@N00/6506758005,welding jacket,by-sa,https://creativecommons.org/licenses/by-sa/2.0/,Bekathwia,flickr,Welding jacket with Madagascar Institute patches,2026-06-25
PROD-0008,Metal-cased first aid refill kit,assets/product_images/real/prod-0008-metal-cased-first-aid-refill-kit.jpg,https://api.openverse.org/v1/images/4007e0d1-aa29-4dbe-80cf-b81fd19da4ec/thumb/,https://www.flickr.com/photos/65763797@N00/7935987364,first aid kit,by,https://creativecommons.org/licenses/by/2.0/,greenplastic875,flickr,First Aid Kit,2026-06-25
PROD-0009,Universal absorbent pad bale,assets/product_images/real/prod-0009-universal-absorbent-pad-bale.jpg,https://api.openverse.org/v1/images/51b24d70-5ea4-4af5-99df-7c81326ff813/thumb/,https://www.flickr.com/photos/70831250@N00/4526696038,absorbent pads,by,https://creativecommons.org/licenses/by/2.0/,jelene,flickr,ipad super absorbent,2026-06-25
PROD-0010,Lockout tagout starter station,assets/product_images/real/prod-0010-lockout-tagout-starter-station.jpg,https://api.openverse.org/v1/images/5ea563f0-251a-4996-8db6-ffbd2f6b0710/thumb/,https://www.flickr.com/photos/48889042674@N01/62169395,safety lockout,by-sa,https://creativecommons.org/licenses/by-sa/2.0/,cking,flickr,ibm safety lockout,2026-06-25
PROD-0011,4-1/2 in metal cut-off wheels,assets/product_images/real/prod-0011-4-1-2-in-metal-cut-off-wheels.jpg,https://api.openverse.org/v1/images/dc03ff74-1397-4d4e-bcbf-299e36b953c8/thumb/,https://www.flickr.com/photos/136938983@N07/53051678792,cut off wheel,pdm,https://creativecommons.org/publicdomain/mark/1.0/,MUSTAD MARINE,flickr,Cut off wheel is best for cutting rigging,2026-06-25
PROD-0012,7 in depressed-center grinding wheel,assets/product_images/real/prod-0012-7-in-depressed-center-grinding-wheel.jpg,https://api.openverse.org/v1/images/21e1ae9e-3f8e-4393-808c-825a0ced151a/thumb/,https://www.flickr.com/photos/10101046@N06/4038938314,grinding wheel,by,https://creativecommons.org/licenses/by/2.0/,Beverly & Pack,flickr,"Antique Grinding Wheel for Sharpening Tools, Knives, ...",2026-06-25
PROD-0013,Zirconia flap disc 60 grit,assets/product_images/real/prod-0013-zirconia-flap-disc-60-grit.jpg,https://api.openverse.org/v1/images/77d1e222-b43c-4cd2-a8ba-414e90636a70/thumb/,https://www.flickr.com/photos/190309723@N05/50375888061,flap disc,by,https://creativecommons.org/licenses/by/2.0/,Empire Abrasives,flickr,Alpha Disc Angle Grinder Flap Disc,2026-06-25
PROD-0014,Ceramic sanding belt 80 grit,assets/product_images/real/prod-0014-curated-prod-0011-4-1-2-in-metal-cut-off-wheels.jpg,https://api.openverse.org/v1/images/1210ac56-a3ca-47de-8929-c9bb9948c853/thumb/,https://www.flickr.com/photos/7941044@N06/3239638494,sanding belt,by,https://creativecommons.org/licenses/by/2.0/,jenny downing,flickr,commuter belt,2026-06-25
PROD-0015,Knot wire cup brush,assets/product_images/real/prod-0015-knot-wire-cup-brush.jpg,https://api.openverse.org/v1/images/375720dc-c31f-4bd8-bb1c-ce7cbbfae838/thumb/,https://www.flickr.com/photos/58827557@N06/49607583718,wire brush,by,https://creativecommons.org/licenses/by/2.0/,Clint__Budd,flickr,Wire Brush - E X P L O R E D,2026-06-25
PROD-0016,Medium surface conditioning discs,assets/product_images/real/prod-0016-medium-surface-conditioning-discs.jpg,https://upload.wikimedia.org/wikipedia/commons/2/27/Sand_Discs_-_geograph.org.uk_-_2636545.jpg,https://commons.wikimedia.org/w/index.php?curid=110125744,sanding disc,by-sa,https://creativecommons.org/licenses/by-sa/2.0/,Anne Burgess,wikimedia,Sand Discs - geograph.org.uk - 2636545,2026-06-25
PROD-0017,Carbide burr cylinder double cut,assets/product_images/real/prod-0017-carbide-burr-cylinder-double-cut.jpg,https://api.openverse.org/v1/images/ff19fd94-b904-4e38-85d6-31737d78e9f3/thumb/,https://www.thingiverse.com/thing:2160509,deburring tool,cc0,https://creativecommons.org/publicdomain/zero/1.0/,Kieran Thornton,thingiverse,Replacement Cap for Generic Deburring Tool,2026-06-25
PROD-0018,Felt polishing wheel assortment,assets/product_images/real/prod-0018-felt-polishing-wheel-assortment.jpg,https://api.openverse.org/v1/images/22591a99-6c5f-49dd-bd9a-478b242f7263/thumb/,https://www.flickr.com/photos/135057501@N05/24000135627,polishing wheel,pdm,https://creativecommons.org/publicdomain/mark/1.0/,Johann Kuester,flickr,POLISHING WHEELS FOR CONTINENTAL,2026-06-25
PROD-0019,Waterproof silicon carbide sheets,assets/product_images/real/prod-0019-waterproof-silicon-carbide-sheets.jpg,https://api.openverse.org/v1/images/a75c9694-8a49-4746-bdef-e8e854ebeb6a/thumb/,https://www.flickr.com/photos/190309723@N05/50375959802,sandpaper sheets,by,https://creativecommons.org/licenses/by/2.0/,Empire Abrasives,flickr,Sandpaper Sheets on Wood,2026-06-25
PROD-0020,Quick-change backing pad,assets/product_images/real/prod-0020-quick-change-backing-pad.jpg,https://api.openverse.org/v1/images/7364554f-7c2a-4500-ba9a-6b07342d1276/thumb/,https://www.flickr.com/photos/92385698@N02/8395568237,grinding wheel,by,https://creativecommons.org/licenses/by/2.0/,"Stone Soup Institute, Harpswell, Maine",flickr,grinding wheel,2026-06-25
PROD-0021,Grade 8 hex cap screw assortment,assets/product_images/real/prod-0021-grade-8-hex-cap-screw-assortment.jpg,https://api.openverse.org/v1/images/44229002-9662-4f4b-9a0a-fffb93da2ee9/thumb/,https://www.flickr.com/photos/10710442@N08/12422958945,hex bolts,by,https://creativecommons.org/licenses/by/2.0/,Steve Snodgrass,flickr,Rusted Blue Hex Bolt Head,2026-06-25
PROD-0022,Nylon insert lock nut bin,assets/product_images/real/prod-0022-curated-prod-0023-hardened-flat-washer-assortment.jpg,https://api.openverse.org/v1/images/c453b758-5a1b-41f0-932f-9396abccb4f0/thumb/,https://www.flickr.com/photos/37387065@N05/4206432903,hex nuts,by-sa,https://creativecommons.org/licenses/by-sa/2.0/,Dave Dugdale,flickr,1/4' Hex Nut for Iphone Tripod mount,2026-06-25
PROD-0023,Hardened flat washer assortment,assets/product_images/real/prod-0023-hardened-flat-washer-assortment.jpg,https://api.openverse.org/v1/images/798569e3-1c5c-4475-8cda-fcf4fb1bc064/thumb/,https://www.flickr.com/photos/77024921@N02/7459805756,flat washers,by-nd,https://creativecommons.org/licenses/by-nd/2.0/,銘基螺絲工業有限公司,flickr,附華司螺絲SEMS SCREWS 六角十字螺絲套附彈簧華司和平華司組合M5X16 HEX HEAD SCREWS & SPRING+FLAT WASHERS ASSEMBLY,2026-06-25
PROD-0024,Wedge anchor 3/8 x 3 in,assets/product_images/real/prod-0024-wedge-anchor-3-8-x-3-in.jpg,https://api.openverse.org/v1/images/d7bf6f8a-1c4f-475f-b92f-f0bd089caa66/thumb/,https://www.flickr.com/photos/13073825@N07/3649641313,anchor bolts,by,https://creativecommons.org/licenses/by/2.0/,wheezinggirl,flickr,trimming the anchor bolts,2026-06-25
PROD-0025,Self-drilling screw #12 x 1 in,assets/product_images/real/prod-0025-self-drilling-screw-12-x-1-in.jpg,https://api.openverse.org/v1/images/f669980b-8d07-41f9-aa9c-68300d18ad71/thumb/,https://stocksnap.io/photo/metal-screws-0S5UEC0XC2,metal screws,cc0,https://creativecommons.org/publicdomain/zero/1.0/,Matt Bango,stocksnap,Metal Screws,2026-06-25
PROD-0026,B7 threaded rod 1/2 in,assets/product_images/real/prod-0026-b7-threaded-rod-1-2-in.jpg,https://api.openverse.org/v1/images/31e92fc7-bfc3-471b-8355-72c10127c690/thumb/,https://www.flickr.com/photos/26209464@N00/23677669633,threaded rod,by-sa,https://creativecommons.org/licenses/by-sa/2.0/,simonov,flickr,Table boards bolted together with threaded rod,2026-06-25
PROD-0027,Cotter pin maintenance assortment,assets/product_images/real/prod-0027-cotter-pin-maintenance-assortment.jpg,https://api.openverse.org/v1/images/d6491ddf-d754-45a4-aa63-8ff987e7cfa0/thumb/,https://www.flickr.com/photos/34085067@N00/2224943100,cotter pins,by-sa,https://creativecommons.org/licenses/by-sa/2.0/,mmechtley,flickr,Finished bracket with cotter pin screw inserted,2026-06-25
PROD-0028,Aluminum blind rivet assortment,assets/product_images/real/prod-0028-curated-prod-0021-grade-8-hex-cap-screw-assortment.jpg,https://api.openverse.org/v1/images/1d42805a-6254-4f89-bb86-98cca6694cc4/thumb/,https://www.flickr.com/photos/27633385@N00/3645906678,blind rivets,by,https://creativecommons.org/licenses/by/2.0/,mdbarnes85,flickr,Captain Rat and the Blind Rivets - Taste of Champaign 2009,2026-06-25
PROD-0029,Stainless drop-in anchor,assets/product_images/real/prod-0029-curated-prod-0022-curated-prod-0023-hardened-flat-washer-assortment.jpg,https://api.openverse.org/v1/images/91faa948-3f74-4a7f-bf7b-fe7f8678ac01/thumb/,https://www.flickr.com/photos/39415781@N06/6047375244,wedge anchor,by,https://creativecommons.org/licenses/by/2.0/,ell brown,flickr,Black Country Living Museum - Bradburn & Wedge Ltd,2026-06-25
PROD-0030,External retaining ring kit,assets/product_images/real/prod-0030-external-retaining-ring-kit.jpg,https://api.openverse.org/v1/images/8b500c7f-566b-4491-9fec-edb0a474ad68/thumb/,https://www.flickr.com/photos/17425845@N00/2362755435,retaining rings,by,https://creativecommons.org/licenses/by/2.0/,oskay,flickr,Retaining ring pliers,2026-06-25
PROD-0031,UV black nylon cable ties,assets/product_images/real/prod-0031-uv-black-nylon-cable-ties.jpg,https://api.openverse.org/v1/images/b2dee8a9-b584-4b9f-9e0d-2879c6d291a4/thumb/,https://www.flickr.com/photos/91198056@N00/2681198552,cable ties,by,https://creativecommons.org/licenses/by/2.0/,Podknox,flickr,Cable Ties Fitted As Before,2026-06-25
PROD-0032,EMT compression connector 1/2 in,assets/product_images/real/prod-0032-emt-compression-connector-1-2-in.jpg,https://api.openverse.org/v1/images/c276f119-bc87-47bc-ae8a-d5046670c61e/thumb/,https://www.flickr.com/photos/59595815@N03/51870513995,conduit fittings,by,https://creativecommons.org/licenses/by/2.0/,MTA C&D - EAST SIDE ACCESS,flickr,FSE continue pulling in low voltage wires through the 2.5 inch RGS conduit fitting from EMR C3486 down to the 48th St Esc Pit for the lighting and power circuits under Tile 3117 Zone 4 (2),2026-06-25
PROD-0033,THHN copper wire spool 12 AWG black,assets/product_images/real/prod-0033-thhn-copper-wire-spool-12-awg-black.jpg,https://api.openverse.org/v1/images/4b977b73-b496-4e7f-8570-0e2e50acd564/thumb/,https://www.flickr.com/photos/73645804@N00/6798558336,copper wire spool,by,https://creativecommons.org/licenses/by/2.0/,woodleywonderworks,flickr,huge fiber optic spools,2026-06-25
PROD-0034,Insulated ring terminal assortment,assets/product_images/real/prod-0034-insulated-ring-terminal-assortment.jpg,,,Insulated ring terminal assortment Electrical & Wire Management Terminals,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0034-insulated-ring-terminal-assortment,2026-06-26
PROD-0035,Adhesive heat shrink tubing kit,assets/product_images/real/prod-0035-adhesive-heat-shrink-tubing-kit.jpg,,,Adhesive heat shrink tubing kit Electrical & Wire Management Heat Shrink,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0035-adhesive-heat-shrink-tubing-kit,2026-06-26
PROD-0036,Thermal wire marker labels,assets/product_images/real/prod-0036-curated-prod-0034-curated-prod-0035-adhesive-heat-shrink-tubing-kit.jpg,,,Thermal wire marker labels Electrical & Wire Management Labels,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0036-curated-prod-0034-curated-prod-0035-adhesive-heat-shrink-tubing-kit,2026-06-26
PROD-0037,NEMA 4X polycarbonate junction box,assets/product_images/real/prod-0037-curated-prod-0034-curated-prod-0035-adhesive-heat-shrink-tubing-kit.jpg,,,NEMA 4X polycarbonate junction box Electrical & Wire Management Enclosures,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0037-curated-prod-0034-curated-prod-0035-adhesive-heat-shrink-tubing-kit,2026-06-26
PROD-0038,30A non-fused safety disconnect,assets/product_images/real/prod-0038-30a-non-fused-safety-disconnect.jpg,,,30A non-fused safety disconnect Electrical & Wire Management Disconnects,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0038-30a-non-fused-safety-disconnect,2026-06-26
PROD-0039,Copper grounding clamp,assets/product_images/real/prod-0039-copper-grounding-clamp.jpg,,,Copper grounding clamp Electrical & Wire Management Grounding,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0039-copper-grounding-clamp,2026-06-26
PROD-0040,Slotted wiring duct gray,assets/product_images/real/prod-0040-slotted-wiring-duct-gray.jpg,,,Slotted wiring duct gray Electrical & Wire Management Wire Duct,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0040-slotted-wiring-duct-gray,2026-06-26
PROD-0041,ER70S-6 MIG welding wire,assets/product_images/real/prod-0041-er70s-6-mig-welding-wire.jpg,,,ER70S-6 MIG welding wire Welding & Gas Supplies MIG Wire,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0041-er70s-6-mig-welding-wire,2026-06-26
PROD-0042,E7018 low-hydrogen electrodes,assets/product_images/real/prod-0042-e7018-low-hydrogen-electrodes.jpg,,,E7018 low-hydrogen electrodes Welding & Gas Supplies Stick Electrodes,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0042-e7018-low-hydrogen-electrodes,2026-06-26
PROD-0043,ER308L stainless TIG rod,assets/product_images/real/prod-0043-curated-prod-0041-er70s-6-mig-welding-wire.jpg,,,ER308L stainless TIG rod Welding & Gas Supplies TIG Rod,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0043-curated-prod-0041-er70s-6-mig-welding-wire,2026-06-26
PROD-0044,MIG contact tips 0.035 in,assets/product_images/real/prod-0044-curated-prod-0041-er70s-6-mig-welding-wire.jpg,,,MIG contact tips 0.035 in Welding & Gas Supplies Welding Tips,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0044-curated-prod-0041-er70s-6-mig-welding-wire,2026-06-26
PROD-0045,MIG gas nozzle tapered,assets/product_images/real/prod-0045-mig-gas-nozzle-tapered.jpg,,,MIG gas nozzle tapered Welding & Gas Supplies Nozzles,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0045-mig-gas-nozzle-tapered,2026-06-26
PROD-0046,Water-based anti-spatter spray,assets/product_images/real/prod-0046-curated-prod-0041-er70s-6-mig-welding-wire.jpg,,,Water-based anti-spatter spray Welding & Gas Supplies Anti-Spatter,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0046-curated-prod-0041-er70s-6-mig-welding-wire,2026-06-26
PROD-0047,Twin welding hose set,assets/product_images/real/prod-0047-twin-welding-hose-set.jpg,,,Twin welding hose set Welding & Gas Supplies Gas Accessories,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0047-twin-welding-hose-set,2026-06-26
PROD-0048,Fiberglass welding blanket,assets/product_images/real/prod-0048-curated-prod-0041-er70s-6-mig-welding-wire.jpg,,,Fiberglass welding blanket Welding & Gas Supplies Welding Blankets,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0048-curated-prod-0041-er70s-6-mig-welding-wire,2026-06-26
PROD-0049,Auto-darkening cover lens pack,assets/product_images/real/prod-0049-auto-darkening-cover-lens-pack.jpg,,,Auto-darkening cover lens pack Welding & Gas Supplies Helmet Lenses,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0049-auto-darkening-cover-lens-pack,2026-06-26
PROD-0050,Plasma cutter nozzle kit,assets/product_images/real/prod-0050-plasma-cutter-nozzle-kit.jpg,,,Plasma cutter nozzle kit Welding & Gas Supplies Torch Consumables,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0050-plasma-cutter-nozzle-kit,2026-06-26
PROD-0051,Multi-purpose lithium grease cartridge,assets/product_images/real/prod-0051-curated-prod-0055-rtv-silicone-gasket-maker.jpg,,,Multi-purpose lithium grease cartridge MRO Chemicals & Lubricants Lubricants,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0051-curated-prod-0055-rtv-silicone-gasket-maker,2026-06-26
PROD-0052,Industrial penetrating oil,assets/product_images/real/prod-0052-industrial-penetrating-oil.jpg,,,Industrial penetrating oil MRO Chemicals & Lubricants Penetrants,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0052-industrial-penetrating-oil,2026-06-26
PROD-0053,Electrical contact cleaner,assets/product_images/real/prod-0053-electrical-contact-cleaner.jpg,,,Electrical contact cleaner MRO Chemicals & Lubricants Cleaners,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0053-electrical-contact-cleaner,2026-06-26
PROD-0054,Medium-strength threadlocker blue,assets/product_images/real/prod-0054-curated-prod-0051-curated-prod-0055-rtv-silicone-gasket-maker.jpg,,,Medium-strength threadlocker blue MRO Chemicals & Lubricants Threadlockers,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0054-curated-prod-0051-curated-prod-0055-rtv-silicone-gasket-maker,2026-06-26
PROD-0055,RTV silicone gasket maker,assets/product_images/real/prod-0055-rtv-silicone-gasket-maker.jpg,,,RTV silicone gasket maker MRO Chemicals & Lubricants Sealants,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0055-rtv-silicone-gasket-maker,2026-06-26
PROD-0056,Synthetic machining coolant concentrate,assets/product_images/real/prod-0056-synthetic-machining-coolant-concentrate.jpg,,,Synthetic machining coolant concentrate MRO Chemicals & Lubricants Coolants,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0056-synthetic-machining-coolant-concentrate,2026-06-26
PROD-0057,Citrus industrial degreaser,assets/product_images/real/prod-0057-citrus-industrial-degreaser.jpg,,,Citrus industrial degreaser MRO Chemicals & Lubricants Degreasers,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0057-citrus-industrial-degreaser,2026-06-26
PROD-0058,Corrosion inhibitor spray,assets/product_images/real/prod-0058-curated-prod-0051-curated-prod-0055-rtv-silicone-gasket-maker.jpg,,,Corrosion inhibitor spray MRO Chemicals & Lubricants Rust Prevention,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0058-curated-prod-0051-curated-prod-0055-rtv-silicone-gasket-maker,2026-06-26
PROD-0059,Two-part epoxy repair putty,assets/product_images/real/prod-0059-two-part-epoxy-repair-putty.jpg,,,Two-part epoxy repair putty MRO Chemicals & Lubricants Adhesives,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0059-two-part-epoxy-repair-putty,2026-06-26
PROD-0060,Oil-only granular absorbent,assets/product_images/real/prod-0060-curated-prod-0051-curated-prod-0055-rtv-silicone-gasket-maker.jpg,,,Oil-only granular absorbent MRO Chemicals & Lubricants Absorbents,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0060-curated-prod-0051-curated-prod-0055-rtv-silicone-gasket-maker,2026-06-26
PROD-0061,Cobalt drill bit index,assets/product_images/real/prod-0061-cobalt-drill-bit-index.jpg,,,Cobalt drill bit index Cutting Tools Drill Bits,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0061-cobalt-drill-bit-index,2026-06-26
PROD-0062,HSS annular cutter 7/8 in,assets/product_images/real/prod-0062-curated-prod-0063-spiral-point-tap-3-8-16.jpg,,,HSS annular cutter 7/8 in Cutting Tools Annular Cutters,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0062-curated-prod-0063-spiral-point-tap-3-8-16,2026-06-26
PROD-0063,Spiral point tap 3/8-16,assets/product_images/real/prod-0063-spiral-point-tap-3-8-16.jpg,,,Spiral point tap 3/8-16 Cutting Tools Taps,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0063-spiral-point-tap-3-8-16,2026-06-26
PROD-0064,Hex rethreading die set,assets/product_images/real/prod-0064-curated-prod-0062-curated-prod-0063-spiral-point-tap-3-8-16.jpg,,,Hex rethreading die set Cutting Tools Dies,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0064-curated-prod-0062-curated-prod-0063-spiral-point-tap-3-8-16,2026-06-26
PROD-0065,Bi-metal band saw blade,assets/product_images/real/prod-0065-bi-metal-band-saw-blade.jpg,,,Bi-metal band saw blade Cutting Tools Saw Blades,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0065-bi-metal-band-saw-blade,2026-06-26
PROD-0066,Carbide-tipped hole saw 2 in,assets/product_images/real/prod-0066-carbide-tipped-hole-saw-2-in.jpg,,,Carbide-tipped hole saw 2 in Cutting Tools Hole Saws,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0066-carbide-tipped-hole-saw-2-in,2026-06-26
PROD-0067,Carbide end mill 1/2 in 4 flute,assets/product_images/real/prod-0067-curated-prod-0062-curated-prod-0063-spiral-point-tap-3-8-16.jpg,,,Carbide end mill 1/2 in 4 flute Cutting Tools End Mills,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0067-curated-prod-0062-curated-prod-0063-spiral-point-tap-3-8-16,2026-06-26
PROD-0068,82-degree countersink set,assets/product_images/real/prod-0068-82-degree-countersink-set.jpg,,,82-degree countersink set Cutting Tools Countersinks,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0068-82-degree-countersink-set,2026-06-26
PROD-0069,Chuck reamer 1/4 in,assets/product_images/real/prod-0069-chuck-reamer-1-4-in.jpg,,,Chuck reamer 1/4 in Cutting Tools Reamers,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0069-chuck-reamer-1-4-in,2026-06-26
PROD-0070,Heavy-duty utility blade dispenser,assets/product_images/real/prod-0070-curated-prod-0062-curated-prod-0063-spiral-point-tap-3-8-16.jpg,,,Heavy-duty utility blade dispenser Cutting Tools Utility Blades,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0070-curated-prod-0062-curated-prod-0063-spiral-point-tap-3-8-16,2026-06-26
PROD-0071,Nylon web sling 2 in x 6 ft,assets/product_images/real/prod-0071-nylon-web-sling-2-in-x-6-ft.jpg,,,Nylon web sling 2 in x 6 ft Material Handling Lifting Slings,Openverse commercial-compatible result; verify source before external production use,,,Openverse,prod-0071-nylon-web-sling-2-in-x-6-ft,2026-06-26
